0.00001,0
0.0001,0
0.0005,0
0.00075,0
0.001,0
0.0012,0
0.0015,0
0.002,0
0.0025,0
0.003,0
0.004,0
0.005,0
0.0075,0
0.01,0
0.0253,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,0
0.325,0
0.35,0
0.375,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.625,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.925,0
0.95,0
0.975,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.175,0
1.2,0
1.225,0
1.25,0
1.3,0
1.35,0
1.4,0
1.45,0
1.5,0
1.59,0
1.68,0
1.77,0
1.86,0
1.94,0
2,0
2.12,0
2.21,0
2.3,0
2.38,0
2.47,0
2.57,0
2.67,0
2.77,0
2.87,0
2.97,0
3,0
3.05,0
3.15,0
3.5,0
3.73,0
4,0
4.75,0
5,0
5.4,0
6,-0.000000037
6.25,0
6.5,0
6.75,0
7,0
7.15,0
8.1,0
9.1,-0.000000554
10,0
11.5,0
11.9,0
12.9,0
13.8,-0.000000387
14.4,0
15.1,0
16,0
17,0
18.5,0.000000996
19,0
20,0
21,0
22.5,0
25,0
27.5,-0.000000024
30,0
31.3,-0.000000112
31.8,0
33.3,0
33.8,0
34.6,0
35.5,-0.000000812
37,0
38,0
39.1,0
39.6,0
41,0
42.4,0
44,0
45.2,0
47,0
48.3,0
49.2,0
50.6,0
52,0
53.4,0
59,0.00000004
61,0
65,0
67.5,0
72,0
76,-0.00000117
80,-0.000000552
82,0
90,0.0000000153
100,0.0000000114
108,-0.0000000174
115,0.000000111
119,-0.0000000526
122,0.000000508
186,-0.0000000137
193,-0.00000014
208,0.0000000444
210,-9.87E-10
240,0.0000000531
285,0.0000000111
305,-0.0000000017
550,0.0000000092
670,0.0000000895
683,-0.0000000107
950,0.000000054
1150,0.0000000301
1500,0.000000037
1550,-0.000000189
1800,-9.65E-10
2200,0.0000000789
2290,0.000000121
2580,0.0000000881
3000,0.0000000803
3740,0.0000000883
3900,0.000000123
6000,0.0000000663
8030,0.0000000805
9500,0.000000112
13000,0.000000116
17000,0.000000156
25000,0.00000018
30000,0.000000209
45000,0.000000244
50000,0.000000326
52000,0.000000279
60000,0.000000316
73000,0.000000341
75000,0.000000361
82000,0.00000036
85000,0.000000388
100000,0.000000362
128000,0.000000412
150000,0.000000413
200000,0.000000423
270000,0.00000043
330000,0.000000398
400000,0.000000392
420000,0.000000382
440000,0.000000374
470000,0.00000036
500000,0.00000035
550000,0.000000326
573000,0.000000312
600000,0.000000299
670000,0.000000286
679000,0.000000269
750000,0.000000266
820000,0.000000249
861000,0.000000225
875000,0.000000222
900000,0.000000229
920000,0.00000023
1010000,0.000000215
1100000,0.000000194
1200000,0.000000183
1250000,0.000000175
1320000,0.000000168
1360000,0.00000016
1400000,0.000000152
1500000,0.000000149
1850000,0.000000134
2350000,0.000000105
2480000,0.0000000869
3000000,0.0000000729
4300000,0.0000000425
4800000,0.000000024
6430000,0.0000000129
8190000,0.00000000572
10000000,0.0000000019
12800000,4.13E-10
13800000,8.75E-11
14600000,5.13E-11
15700000,3.09E-11
17300000,2.11E-12
20000000,4.25E-12
